date,home_team,away_team,hp_umpire_id,temp,windspeed,winddir
2023-05-09,SEA,TEX,millb901,61,2,torf
2023-05-09,SFN,WSN,segac901,57,17,tocf
2023-05-10,LAA,HOU,jimee902,69,8,tolf
2023-05-10,ARI,MIA,belld901,72,0,unknown
2023-05-10,ATL,BOS,vondc901,81,6,ltor
2023-05-10,BAL,TBA,tosia901,72,6,tolf
2023-05-10,CHN,SLN,may-b901,65,9,fromrf
2023-05-10,CIN,NYN,sches901,76,7,fromlf
2023-05-10,CLE,DET,hamaa901,62,8,fromcf
2023-05-10,KCA,CHA,johna901,81,7,rtol
2023-05-10,MIL,LAN,eddid901,71,7,fromlf
2023-05-10,MIN,SDN,millb903,77,8,ltor
2023-05-10,NYA,OAK,bacce901,65,5,torf
2023-05-10,PHI,TOR,fairc901,72,6,tocf
2023-05-10,PIT,COL,muchm901,66,8,fromcf
2023-05-10,SEA,TEX,whitc901,56,3,ltor
2023-05-10,SFN,WSN,onorb901,57,15,tocf
2023-05-11,ARI,SFN,ramoc901,88,4,torf
2023-05-11,CIN,NYN,moorm901,76,6,fromcf
2023-05-11,KCA,CHA,wolcq901,67,11,rtol
2023-05-11,MIN,SDN,ballb901,71,7,rtol
2023-05-11,NYA,TBA,porta901,78,10,rtol
2023-05-11,OAK,TEX,cuzzp901,60,11,torf
2023-05-12,ARI,SFN,marqa901,93,4,rtol
2023-05-12,BAL,PIT,hoyej901,82,7,fromlf
2023-05-12,BOS,SLN,mahrn901,82,4,unknown
2023-05-12,CHA,HOU,wegnm901,58,7,torf
2023-05-12,CLE,LAA,gonzm901,70,1,fromrf
2023-05-12,COL,PHI,nelsj901,59,11,fromcf
2023-05-12,DET,SEA,randt901,75,5,fromlf
2023-05-12,LAN,SDN,riggj901,64,6,torf
2023-05-12,MIA,CIN,torrc901,83,13,fromlf
2023-05-12,MIL,KCA,carlm901,70,0,unknown
2023-05-12,MIN,CHN,hobep901,69,9,fromcf
2023-05-12,NYA,TBA,tomln901,82,9,rtol
2023-05-12,OAK,TEX,rippm901,65,16,torf
2023-05-12,TOR,ATL,diazl901,72,5,ltor
2023-05-12,WSN,NYN,emmep901,81,6,tocf
2023-05-13,ARI,SFN,dejer901,78,0,unknown
2023-05-13,BAL,PIT,reybd901,67,5,torf
2023-05-13,BOS,SLN,thomd901,80,6,ltor
2023-05-13,CHA,HOU,drecb901,59,11,ltor
2023-05-13,CLE,LAA,valej901,65,3,fromcf
2023-05-13,COL,PHI,bakej902,57,7,rtol
2023-05-13,DET,SEA,ticht901,73,7,ltor
2023-05-13,LAN,SDN,drakr901,72,6,ltor
2023-05-13,MIA,CIN,viscj901,72,0,unknown
2023-05-13,MIL,KCA,gibsh902,68,0,unknown
2023-05-13,MIN,CHN,jimee901,63,9,fromrf
2023-05-13,NYA,TBA,barbs901,77,4,ltor
2023-05-13,OAK,TEX,lives901,74,7,torf
2023-05-13,TOR,ATL,estam901,64,7,rtol
2023-05-13,WSN,NYN,lentn901,67,5,fromlf
2023-05-14,ARI,SFN,eddid901,74,0,unknown
2023-05-14,BAL,PIT,libkj901,75,4,ltor
2023-05-14,BOS,SLN,carav901,66,4,ltor
2023-05-14,CHA,HOU,sches901,58,12,torf
2023-05-14,CLE,LAA,johna901,64,11,fromrf
2023-05-14,COL,PHI,willr901,55,8,rtol
2023-05-14,DET,SEA,knigb901,66,10,ltor
2023-05-14,LAN,SDN,millb901,74,3,ltor
2023-05-14,MIA,CIN,blasc901,72,0,unknown
2023-05-14,MIL,KCA,millb903,65,0,unknown
2023-05-14,MIN,CHN,segac901,60,10,fromlf
2023-05-14,NYA,TBA,muchm901,68,7,torf
2023-05-14,OAK,TEX,belld901,71,6,torf
2023-05-14,TOR,ATL,fleta901,53,11,rtol
2023-05-14,WSN,NYN,rehaj901,79,3,fromlf
2023-05-15,BAL,LAA,onorb901,74,7,torf
2023-05-15,BOS,SEA,bacce901,72,12,torf
2023-05-15,COL,CIN,hamaa901,63,0,unknown
2023-05-15,HOU,CHN,mosce901,73,0,unknown
2023-05-15,LAN,MIN,cuzzp901,65,5,tocf
2023-05-15,OAK,ARI,wendh902,63,13,torf
2023-05-15,SDN,KCA,barrl901,63,6,ltor
2023-05-15,SFN,PHI,ortir901,60,13,tocf
2023-05-15,SLN,MIL,moorm901,74,8,fromlf
2023-05-15,TEX,ATL,addir901,74,0,unknown
2023-05-15,TOR,NYA,vondc901,72,16,ltor
2023-05-15,WSN,NYN,fairc901,76,6,torf
2023-05-16,BAL,LAA,hobep901,77,10,fromrf
2023-05-16,BOS,SEA,diazl901,77,7,torf
2023-05-16,CHA,CLE,becka901,61,15,ltor
2023-05-16,COL,CIN,mahrn901,73,10,fromlf
2023-05-16,DET,PIT,emmep901,78,15,tolf
2023-05-16,HOU,CHN,guccc901,73,0,unknown
2023-05-16,LAN,MIN,lives901,63,7,ltor
2023-05-16,MIA,WSN,carlm901,72,0,unknown
2023-05-16,NYN,TBA,may-b901,78,5,tocf
2023-05-16,OAK,ARI,ballb901,70,7,torf
2023-05-16,SDN,KCA,ramoc901,65,9,ltor
2023-05-16,SFN,PHI,riggj901,64,15,tocf
2023-05-16,SLN,MIL,wegnm901,69,8,ltor
2023-05-16,TEX,ATL,merzd901,74,0,unknown
2023-05-16,TOR,NYA,hoyej901,68,0,unknown
2023-05-17,BAL,LAA,jimee901,67,13,fromlf
2023-05-17,BOS,SEA,estam901,53,18,torf
2023-05-17,CHA,CLE,iassd901,50,9,ltor
2023-05-17,COL,CIN,carav901,77,0,unknown
2023-05-17,DET,PIT,lentn901,53,11,ltor
2023-05-17,HOU,CHN,rackd901,73,0,unknown
2023-05-17,LAN,MIN,belld901,69,6,tocf
2023-05-17,MIA,WSN,gibsh902,72,0,unknown
2023-05-17,NYN,TBA,nelsj901,60,11,fromlf
2023-05-17,OAK,ARI,blakr901,68,5,torf
2023-05-17,SDN,KCA,marqa901,62,7,ltor
2023-05-17,SFN,PHI,drakr901,60,12,unknown
2023-05-17,SLN,MIL,drecb901,78,4,fromlf
2023-05-17,TEX,ATL,barkl901,74,0,unknown
2023-05-17,TOR,NYA,reybd901,68,0,unknown
2023-05-18,BAL,LAA,cejan901,67,8,tocf
2023-05-18,CHA,CLE,morag901,62,5,fromcf
2023-05-18,MIA,WSN,bakej902,72,0,unknown
2023-05-18,NYN,TBA,buckc901,58,8,tolf
2023-05-18,SLN,LAN,rehaj901,81,5,tolf
2023-05-18,TOR,NYA,libkj901,68,0,unknown
2023-05-19,LAA,MIN,millb901,66,7,torf
2023-05-19,ATL,SEA,jimee902,74,6,ltor
2023-05-19,CHA,KCA,willr901,61,5,torf
2023-05-19,CIN,NYA,onorb901,77,13,unknown
2023-05-19,HOU,OAK,millb903,73,0,unknown
2023-05-19,NYN,CLE,littw901,62,6,tolf
2023-05-19,PHI,CHN,fleta901,69,11,fromlf
2023-05-19,PIT,ARI,segac901,74,9,tolf
2023-05-19,SDN,BOS,sches901,62,8,ltor
2023-05-19,SFN,MIA,hudsm901,57,16,tocf
2023-05-19,SLN,LAN,fairc901,67,11,torf
2023-05-19,TBA,MIL,laynj901,72,0,unknown
2023-05-19,TEX,COL,dejer901,74,0,unknown
2023-05-19,TOR,BAL,becka901,68,0,unknown
2023-05-19,WSN,DET,vondc901,72,4,tolf
2023-05-20,LAA,MIN,ortir901,67,10,rtol
2023-05-20,ATL,SEA,mosce901,75,6,torf
2023-05-20,CHA,KCA,cuzzp901,59,10,ltor
2023-05-20,CIN,NYA,hobep901,71,12,tocf
2023-05-20,HOU,OAK,carlm901,73,0,unknown
2023-05-20,PHI,CHN,bacce901,69,2,tocf
2023-05-20,PIT,ARI,may-b901,62,7,unknown
2023-05-20,SDN,BOS,moorm901,63,7,unknown
2023-05-20,SFN,MIA,wendh902,58,17,tocf
2023-05-20,SLN,LAN,emmep901,72,9,fromlf
2023-05-20,TBA,MIL,hamaa901,72,0,unknown
2023-05-20,TEX,COL,barrl901,74,0,unknown
2023-05-20,TOR,BAL,iassd901,59,11,ltor
2023-05-20,WSN,DET,hoyej901,78,7,rtol
2023-05-21,LAA,MIN,riggj901,73,6,rtol
2023-05-21,ATL,SEA,guccc901,77,5,ltor
2023-05-21,CHA,KCA,lives901,75,4,ltor
2023-05-21,CIN,NYA,jimee901,68,3,ltor
2023-05-21,HOU,OAK,gibsh902,73,0,unknown
2023-05-21,NYN,CLE,addir901,69,11,ltor
2023-05-21,NYN,CLE,merzd901,70,6,fromlf
2023-05-21,PHI,CHN,diazl901,70,11,fromlf
2023-05-21,PIT,ARI,nelsj901,71,5,tocf
2023-05-21,SDN,BOS,wegnm901,68,8,ltor
2023-05-21,SFN,MIA,ballb901,63,10,tocf
2023-05-21,SLN,LAN,lentn901,75,11,fromrf
2023-05-21,TBA,MIL,mahrn901,72,0,unknown
2023-05-21,TEX,COL,ramoc901,73,3,tocf
2023-05-21,TOR,BAL,morag901,59,7,tocf
2023-05-21,WSN,DET,reybd901,72,11,fromlf
2023-05-22,LAA,BOS,blakr901,68,4,tocf
2023-05-22,ATL,LAN,porta901,65,7,ltor
2023-05-22,CIN,SLN,barkl901,77,8,fromlf
2023-05-22,CLE,CHA,rehaj901,66,12,fromcf
2023-05-22,COL,MIA,drecb901,75,1,unknown
2023-05-22,KCA,DET,buckc901,77,6,rtol
2023-05-22,MIL,HOU,belld901,69,10,fromcf
2023-05-22,MIN,SFN,tosia901,81,9,rtol
2023-05-22,PHI,ARI,gonzm901,77,7,rtol
2023-05-22,PIT,TEX,tomln901,77,2,tolf
2023-05-22,SEA,OAK,kulpr901,61,6,tolf
2023-05-22,TBA,TOR,bakej902,72,0,unknown
2023-05-23,LAA,BOS,hudsm901,62,4,torf
2023-05-23,ATL,LAN,wolfj901,70,8,ltor
2023-05-23,CHN,NYN,drakr901,71,8,fromrf
2023-05-23,CIN,SLN,littw901,80,9,unknown
2023-05-23,CLE,CHA,fairc901,69,6,fromcf
2023-05-23,COL,MIA,thomd901,75,5,rtol
2023-05-23,KCA,DET,segac901,80,6,rtol
2023-05-23,MIL,HOU,willr901,73,4,fromrf
2023-05-23,MIN,SFN,randt901,83,4,tolf
2023-05-23,NYA,BAL,rackd901,63,10,rtol
2023-05-23,PHI,ARI,wolcq901,69,10,fromrf
2023-05-23,PIT,TEX,becka901,77,8,fromcf
2023-05-23,SEA,OAK,torrc901,62,2,tolf
2023-05-23,TBA,TOR,millb903,72,0,unknown
2023-05-23,WSN,SDN,cejan901,70,2,rtol
2023-05-24,LAA,BOS,wendh902,64,8,rtol
2023-05-24,ATL,LAN,muchm901,77,5,torf
2023-05-24,CHN,NYN,millb901,51,17,fromcf
2023-05-24,CIN,SLN,addir901,80,8,ltor
2023-05-24,CLE,CHA,lentn901,67,6,fromcf
2023-05-24,COL,MIA,moorm901,67,3,tocf
2023-05-24,KCA,DET,walsb901,76,6,rtol
2023-05-24,MIL,HOU,rippm901,65,0,unknown
2023-05-24,MIN,SFN,ticht901,70,11,fromcf
2023-05-24,NYA,BAL,jimee902,62,12,fromlf
2023-05-24,PHI,ARI,valej901,77,4,tocf
2023-05-24,PIT,TEX,iassd901,70,7,tocf
2023-05-24,SEA,OAK,viscj901,67,9,ltor
2023-05-24,TBA,TOR,carlm901,72,0,unknown
2023-05-24,WSN,SDN,onorb901,79,7,tocf
2023-05-25,ATL,PHI,morag901,80,6,ltor
2023-05-25,CHN,NYN,ortir901,52,16,fromcf
2023-05-25,CIN,SLN,merzd901,65,6,unknown
2023-05-25,COL,MIA,wegnm901,73,3,tolf
2023-05-25,DET,CHA,barbs901,62,8,ltor
2023-05-25,MIL,SFN,ramoc901,65,0,unknown
2023-05-25,NYA,BAL,mosce901,66,10,ltor
2023-05-25,SEA,OAK,blasc901,76,2,torf
2023-05-25,TBA,TOR,gibsh902,72,0,unknown
2023-05-25,WSN,SDN,hobep901,70,3,fromrf
2023-05-26,LAA,MIA,nelsj901,64,9,tocf
2023-05-26,ARI,BOS,lives901,77,0,unknown
2023-05-26,ATL,PHI,tomln901,76,7,ltor
2023-05-26,BAL,TEX,bakej902,73,7,fromrf
2023-05-26,CHN,CIN,johna901,59,10,fromcf
2023-05-26,CLE,SLN,guccc901,63,14,fromcf
2023-05-26,COL,NYN,kulpr901,63,9,rtol
2023-05-26,DET,CHA,porta901,71,9,ltor
2023-05-26,KCA,WSN,barkl901,79,9,fromrf
2023-05-26,MIL,SFN,rehaj901,67,0,unknown
2023-05-26,MIN,TOR,drecb901,79,9,rtol
2023-05-26,NYA,SDN,whitc901,72,8,torf
2023-05-26,OAK,HOU,knigb901,60,15,torf
2023-05-26,SEA,PIT,tumpj901,77,5,torf
2023-05-26,TBA,LAN,jimee901,72,0,unknown
2023-05-27,LAA,MIA,buckc901,66,6,tocf
2023-05-27,ARI,BOS,belld901,75,0,unknown
2023-05-27,ATL,PHI,becka901,75,9,ltor
2023-05-27,BAL,TEX,millb903,78,9,rtol
2023-05-27,CHN,CIN,gonzm901,64,9,fromlf
2023-05-27,CLE,SLN,rackd901,67,11,rtol
2023-05-27,COL,NYN,torrc901,68,9,fromcf
2023-05-27,DET,CHA,wolfj901,72,6,fromlf
2023-05-27,KCA,WSN,littw901,78,6,rtol
2023-05-27,MIL,SFN,fairc901,70,5,ltor
2023-05-27,MIN,TOR,sches901,79,10,tolf
2023-05-27,NYA,SDN,drakr901,72,6,rtol
2023-05-27,OAK,HOU,tosia901,62,10,torf
2023-05-27,SEA,PIT,blakr901,60,2,tolf
2023-05-27,TBA,LAN,cejan901,72,0,unknown
2023-05-28,LAA,MIA,segac901,68,4,tocf
2023-05-28,ARI,BOS,willr901,76,0,unknown
2023-05-28,ATL,PHI,iassd901,77,11,tolf
2023-05-28,BAL,TEX,carlm901,71,3,torf
2023-05-28,CHN,CIN,wolcq901,69,11,fromrf
2023-05-28,CLE,SLN,jimee902,71,6,fromrf
2023-05-28,COL,NYN,viscj901,76,5,tolf
2023-05-28,DET,CHA,muchm901,78,9,fromlf
2023-05-28,KCA,WSN,addir901,79,7,rtol
2023-05-28,MIL,SFN,lentn901,74,5,fromlf
2023-05-28,MIN,TOR,moorm901,78,8,rtol
2023-05-28,NYA,SDN,millb901,76,7,fromrf
2023-05-28,OAK,HOU,randt901,59,13,torf
2023-05-28,SEA,PIT,hudsm901,56,6,torf
2023-05-28,TBA,LAN,onorb901,72,0,unknown
2023-05-29,ARI,COL,wendh902,75,0,unknown
2023-05-29,BAL,CLE,eddid901,81,3,fromrf
2023-05-29,CHA,LAA,libkj901,74,3,fromlf
2023-05-29,CHN,TBA,merzd901,71,9,fromlf
2023-05-29,DET,TEX,ramoc901,80,6,ltor
2023-05-29,HOU,MIN,carav901,73,0,unknown
2023-05-29,LAN,WSN,ticht901,66,6,tocf
2023-05-29,OAK,ATL,rippm901,65,18,torf
2023-05-29,SEA,NYA,may-b901,68,4,fromlf
2023-05-29,SFN,PIT,estam901,64,15,tocf
2023-05-29,SLN,KCA,wegnm901,85,3,ltor
2023-05-30,ARI,COL,tumpj901,92,7,torf
2023-05-30,BAL,CLE,marqa901,73,9,rtol
2023-05-30,BOS,CIN,barbs901,65,3,rtol
2023-05-30,CHA,LAA,vondc901,73,9,fromlf
2023-05-30,CHN,TBA,barkl901,71,4,fromcf
2023-05-30,DET,TEX,rehaj901,86,11,fromcf
2023-05-30,HOU,MIN,laynj901,73,0,unknown
2023-05-30,LAN,WSN,knigb901,64,6,torf
2023-05-30,MIA,SDN,bakej902,72,0,unknown
2023-05-30,NYN,PHI,mosce901,65,7,fromrf
2023-05-30,OAK,ATL,belld901,60,12,torf
2023-05-30,SEA,NYA,walsb901,60,7,ltor
2023-05-30,SFN,PIT,fleta901,60,17,unknown
2023-05-30,SLN,KCA,drecb901,88,7,tolf
2023-05-30,TOR,MIL,blasc901,73,14,rtol
2023-05-31,ARI,COL,blakr901,87,7,torf
2023-05-31,BAL,CLE,dejer901,79,6,tolf
2023-05-31,BOS,CIN,porta901,79,2,fromcf
2023-05-31,CHA,LAA,hoyej901,84,11,torf
2023-05-31,CHN,TBA,littw901,83,8,rtol
2023-05-31,DET,TEX,fairc901,85,8,fromcf
2023-05-31,HOU,MIN,hamaa901,73,0,unknown
2023-05-31,LAN,WSN,tosia901,65,2,unknown
2023-05-31,MIA,SDN,millb903,72,0,unknown
2023-05-31,NYN,PHI,guccc901,69,7,tolf
2023-05-31,OAK,ATL,cuzzp901,61,12,torf
2023-05-31,SEA,NYA,buckc901,60,8,fromlf
2023-05-31,SFN,PIT,bacce901,60,14,unknown
2023-05-31,TOR,MIL,kulpr901,75,4,ltor
2023-06-01,ARI,COL,hudsm901,74,0,unknown
2023-06-01,BOS,CIN,wolfj901,85,4,tolf
2023-06-01,HOU,LAA,sches901,73,0,unknown
2023-06-01,MIA,SDN,tomln901,72,0,unknown
2023-06-01,MIN,CLE,addir901,85,10,rtol
2023-06-01,NYN,PHI,gibsh902,82,4,tolf
2023-06-01,TOR,MIL,torrc901,75,6,torf
2023-06-02,ARI,ATL,randt901,93,2,unknown
2023-06-02,CHA,DET,viscj901,76,10,ltor
2023-06-02,CIN,MIL,reybd901,92,8,fromlf
2023-06-02,HOU,LAA,moorm901,73,0,unknown
2023-06-02,KCA,COL,muchm901,84,6,rtol
2023-06-02,LAN,NYA,wendh902,67,9,torf
2023-06-02,MIA,OAK,barrl901,72,0,unknown
2023-06-02,MIN,CLE,merzd901,83,6,fromcf
2023-06-02,NYN,TOR,lentn901,73,2,rtol
2023-06-02,PIT,SLN,carlm901,90,7,fromcf
2023-06-02,SDN,CHN,willr901,66,9,ltor
2023-06-02,SFN,BAL,mahrn901,60,15,unknown
2023-06-02,TEX,SEA,diazl901,74,0,unknown
2023-06-02,WSN,PHI,segac901,90,7,fromrf
2023-06-03,ARI,ATL,ticht901,76,0,unknown
2023-06-03,BOS,TBA,rackd901,52,8,ltor
2023-06-03,BOS,TBA,mosce901,48,16,fromlf
2023-06-03,CHA,DET,blasc901,79,12,ltor
2023-06-03,CIN,MIL,libkj901,91,7,ltor
2023-06-03,HOU,LAA,wegnm901,73,0,unknown
2023-06-03,KCA,COL,barbs901,89,6,rtol
2023-06-03,LAN,NYA,tumpj901,72,8,torf
2023-06-03,MIA,OAK,eddid901,72,0,unknown
2023-06-03,MIN,CLE,barkl901,88,7,fromcf
2023-06-03,NYN,TOR,ramoc901,65,5,fromrf
2023-06-03,PIT,SLN,millb903,90,8,ltor
2023-06-03,SDN,CHN,rippm901,65,9,ltor
2023-06-03,SFN,BAL,carav901,62,15,tocf
2023-06-03,TEX,SEA,estam901,72,0,unknown
2023-06-03,WSN,PHI,may-b901,79,14,fromrf
2023-06-04,ARI,ATL,knigb901,77,0,unknown
2023-06-04,BOS,TBA,jimee902,52,11,fromcf
2023-06-04,CHA,DET,kulpr901,71,5,ltor
2023-06-04,CIN,MIL,vondc901,81,8,rtol
2023-06-04,HOU,LAA,drecb901,73,0,unknown
2023-06-04,KCA,COL,porta901,88,8,fromrf
2023-06-04,LAN,NYA,blakr901,72,6,torf
2023-06-04,MIA,OAK,marqa901,72,0,unknown
2023-06-04,MIN,CLE,littw901,85,6,fromcf
2023-06-04,NYN,TOR,rehaj901,64,5,fromlf
2023-06-04,PIT,SLN,metzj901,73,9,fromcf
2023-06-04,SDN,CHN,lives901,66,8,unknown
2023-06-04,SFN,BAL,laynj901,62,9,tocf
2023-06-04,TEX,SEA,fleta901,74,0,unknown
2023-06-04,WSN,PHI,walsb901,69,1,torf
2023-06-05,BOS,TBA,guccc901,58,5,fromlf
2023-06-05,CIN,MIL,hoyej901,80,8,unknown
2023-06-05,MIA,KCA,ortir901,72,0,unknown
2023-06-05,PHI,DET,valej901,76,11,fromlf
2023-06-05,PIT,OAK,viscj901,73,7,tocf
2023-06-05,SDN,CHN,cuzzp901,63,8,ltor
2023-06-05,TEX,SLN,hobep901,74,0,unknown
2023-06-05,TOR,HOU,barrs901,68,3,ltor
2023-06-06,LAA,CHN,hamaa901,65,8,tocf
2023-06-06,ATL,NYN,reybd901,74,8,rtol
2023-06-06,CIN,LAN,torrc901,81,13,fromcf
2023-06-06,CLE,BOS,sches901,68,8,ltor
2023-06-06,COL,SFN,willr901,73,1,tocf
2023-06-06,MIA,KCA,whitc901,72,0,unknown
2023-06-06,MIL,BAL,hudsm901,71,0,unknown
2023-06-06,NYA,CHA,addir901,68,10,ltor
2023-06-06,PHI,DET,johna901,75,12,ltor
2023-06-06,PIT,OAK,tomln901,76,13,torf
2023-06-06,SDN,SEA,tosia901,65,11,ltor
2023-06-06,TBA,MIN,nelsj901,72,0,unknown
2023-06-06,TEX,SLN,cejan901,74,0,unknown
2023-06-06,TOR,HOU,morag901,72,19,fromlf
2023-06-06,WSN,ARI,bacce901,80,9,torf
2023-06-07,LAA,CHN,mahrn901,68,6,tocf
2023-06-07,ATL,NYN,libkj901,86,3,unknown
2023-06-07,CIN,LAN,ballb901,74,9,torf
2023-06-07,CLE,BOS,moorm901,65,7,fromcf
2023-06-07,COL,SFN,rippm901,68,3,fromlf
2023-06-07,MIA,KCA,drakr901,72,0,unknown
2023-06-07,MIL,BAL,wendh902,70,16,ltor
2023-06-07,PIT,OAK,mosce901,69,4,tocf
2023-06-07,SDN,SEA,randt901,66,9,ltor
2023-06-07,TBA,MIN,buckc901,72,0,unknown
2023-06-07,TEX,SLN,onorb901,74,0,unknown
2023-06-07,TOR,HOU,becka901,68,0,unknown
2023-06-07,WSN,ARI,jimee901,77,2,rtol
2023-06-08,LAA,CHN,carav901,71,8,torf
2023-06-08,ATL,NYN,vondc901,80,11,tolf
2023-06-08,CIN,LAN,kulpr901,71,9,unknown
2023-06-08,CLE,BOS,fleta901,64,0,unknown
2023-06-08,COL,SFN,lives901,75,3,tolf
2023-06-08,MIL,BAL,walsb901,70,4,fromrf
2023-06-08,NYA,CHA,littw901,67,9,torf
2023-06-08,NYA,CHA,merzd901,66,4,unknown
2023-06-08,PHI,DET,gonzm901,75,7,ltor
2023-06-08,TBA,MIN,segac901,72,0,unknown
2023-06-08,TOR,HOU,iassd901,68,0,unknown
2023-06-09,LAA,SEA,belld901,67,8,rtol
2023-06-09,ATL,WSN,macka901,83,7,rtol
2023-06-09,BAL,KCA,barrs901,73,8,torf
2023-06-09,CHA,MIA,rackd901,71,8,fromcf
2023-06-09,CLE,HOU,diazl901,70,8,ltor
2023-06-09,COL,SDN,laynj901,70,1,rtol
2023-06-09,DET,ARI,hoyej901,76,0,unknown
2023-06-09,MIL,OAK,may-b901,74,10,ltor
2023-06-09,NYA,BOS,riggj901,68,6,unknown
2023-06-09,PHI,LAN,millb901,73,11,ltor
2023-06-09,PIT,NYN,barkl901,70,8,tocf
2023-06-09,SFN,CHN,hobep901,60,16,tocf
2023-06-09,SLN,CIN,wolcq901,82,3,rtol
2023-06-09,TBA,TEX,viscj901,72,0,unknown
2023-06-09,TOR,MIN,blakr901,70,19,fromlf
2023-06-10,LAA,SEA,cuzzp901,64,8,rtol
2023-06-10,ATL,WSN,sches901,86,5,ltor
2023-06-10,BAL,KCA,morag901,85,9,torf
2023-06-10,CHA,MIA,guccc901,83,9,rtol
2023-06-10,CLE,HOU,estam901,75,1,fromcf
2023-06-10,COL,SDN,hamaa901,73,2,tolf
2023-06-10,DET,ARI,reybd901,80,7,rtol
2023-06-10,MIL,OAK,nelsj901,81,7,ltor
2023-06-10,NYA,BOS,knigb901,75,8,ltor
2023-06-10,PHI,LAN,ortir901,82,10,fromlf
2023-06-10,PIT,NYN,addir901,81,10,tolf
2023-06-10,SFN,CHN,metzj901,60,10,tocf
2023-06-10,SLN,CIN,valej901,85,8,fromrf
2023-06-10,TBA,TEX,torrc901,72,0,unknown
2023-06-10,TOR,MIN,hudsm901,70,11,tocf
2023-06-11,LAA,SEA,willr901,69,10,tolf
2023-06-11,ATL,WSN,moorm901,73,6,fromlf
2023-06-11,BAL,KCA,becka901,87,6,tolf
2023-06-11,CHA,MIA,tomln901,55,7,fromrf
2023-06-11,CLE,HOU,bacce901,78,9,fromcf
2023-06-11,COL,SDN,mahrn901,66,4,tolf
2023-06-11,DET,ARI,libkj901,67,12,torf
2023-06-11,MIL,OAK,hanat901,66,0,unknown
2023-06-11,NYA,BOS,tosia901,76,7,tolf
2023-06-11,PHI,LAN,whitc901,86,8,ltor
2023-06-11,PIT,NYN,merzd901,81,8,tolf
2023-06-11,SFN,CHN,cejan901,61,9,tocf
2023-06-11,SLN,CIN,johna901,65,9,fromlf
2023-06-11,TBA,TEX,ballb901,72,0,unknown
2023-06-11,TOR,MIN,wendh902,68,0,unknown
2023-06-12,ARI,PHI,carav901,90,3,ltor
2023-06-12,BOS,COL,fairc901,73,11,unknown
2023-06-12,DET,ATL,bakej902,64,13,rtol
2023-06-12,KCA,CIN,buckc901,73,5,unknown
2023-06-12,OAK,TBA,gonzm901,63,14,torf
2023-06-12,SEA,MIA,wolfj901,76,3,torf
2023-06-12,SLN,SFN,iassd901,73,9,ltor
2023-06-12,TEX,LAA,dejer901,74,0,unknown
2023-06-13,ARI,PHI,laynj901,74,0,unknown
2023-06-13,BAL,TOR,kulpr901,79,3,torf
2023-06-13,BOS,COL,lentn901,69,3,fromcf
2023-06-13,CHN,PIT,tumpj901,61,18,torf
2023-06-13,HOU,WSN,randt901,73,0,unknown
2023-06-13,KCA,CIN,may-b901,77,8,ltor
2023-06-13,LAN,CHA,onorb901,65,7,ltor
2023-06-13,MIN,MIL,rippm901,84,10,fromlf
2023-06-13,NYN,NYA,drakr901,77,11,torf
2023-06-13,OAK,TBA,wolcq901,62,10,torf
2023-06-13,SDN,CLE,segac901,65,11,ltor
2023-06-13,SEA,MIA,muchm901,64,2,fromcf
2023-06-13,SLN,SFN,gibsh902,80,12,torf
2023-06-13,TEX,LAA,barrl901,74,0,unknown
2023-06-14,ARI,PHI,hamaa901,78,0,unknown
2023-06-14,BAL,TOR,valej901,77,12,torf
2023-06-14,BOS,COL,ramoc901,64,7,tolf
2023-06-14,CHN,PIT,hudsm901,64,7,fromrf
2023-06-14,DET,ATL,barrs901,66,9,tolf
2023-06-14,DET,ATL,carlm901,73,9,tocf
2023-06-14,HOU,WSN,riggj901,73,0,unknown
2023-06-14,KCA,CIN,nelsj901,82,5,rtol
2023-06-14,LAN,CHA,hobep901,65,5,ltor
2023-06-14,MIN,MIL,belld901,83,7,ltor
2023-06-14,NYN,NYA,millb901,70,10,torf
2023-06-14,OAK,TBA,macka901,62,15,torf
2023-06-14,SDN,CLE,rackd901,66,8,ltor
2023-06-14,SEA,MIA,barbs901,63,0,unknown
2023-06-14,SLN,SFN,morag901,84,8,tocf
2023-06-14,TEX,LAA,eddid901,74,0,unknown
2023-06-15,ARI,PHI,mahrn901,78,0,unknown
2023-06-15,ATL,COL,ortir901,81,6,rtol
2023-06-15,BAL,TOR,torrc901,79,3,rtol
2023-06-15,CHN,PIT,walsb901,55,14,fromcf
2023-06-15,HOU,WSN,knigb901,73,0,unknown
2023-06-15,LAN,CHA,metzj901,65,6,torf
2023-06-15,MIN,DET,becka901,71,10,fromrf
2023-06-15,OAK,TBA,johna901,68,8,unknown
2023-06-15,SDN,CLE,mosce901,68,9,ltor
2023-06-15,TEX,LAA,marqa901,74,0,unknown
2023-06-16,ARI,CLE,cejan901,78,0,unknown
2023-06-16,ATL,COL,whitc901,85,9,rtol
2023-06-16,BOS,NYA,wendh902,73,2,tolf
2023-06-16,CHN,BAL,hanat901,57,12,fromlf
2023-06-16,HOU,CIN,carav901,73,0,unknown
2023-06-16,KCA,LAA,ticht901,87,8,fromrf
2023-06-16,LAN,SFN,tomln901,69,7,tocf
2023-06-16,MIL,PIT,dejer901,64,1,ltor
2023-06-16,MIN,DET,iassd901,77,5,fromrf
2023-06-16,NYN,SLN,cuzzp901,66,5,rtol
